time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_station_power_w,grid_power_w,charger_loss_w,dc_bus_power_w,auxiliary_power_w,accepted_battery_power_w,curtailed_station_power_w,battery_current_a,battery_heat_w,temperature_factor,soc_factor,limiting_reason,power_ledger_residual_w,incremental_aging_damage,cumulative_aging_damage
600.0,0.5837459553162233,28.800251457987077,20.318405200847277,220000.0,205777.22094399584,10288.86104719981,195488.35989679603,580.0,194908.35989679603,14222.779056004161,-483.88311748976247,9120.392927930261,1.0,0.9325758846736646,soc_taper,0.0,1.8037920132807556e-06,0.00016943332500140296
605.0,0.5871240619222032,28.87514868985032,20.404393271567013,220000.0,204112.50371674704,10205.625185837358,193906.8785309097,580.0,193326.8785309097,15887.496283252956,-480.04672821820316,8915.291199319654,1.0,0.9250089881861704,soc_taper,0.0,1.7914457860066744e-06,0.00017122477078740963
610.0,0.5904753654834859,28.947461340240633,20.489955869552652,220000.0,202460.98493160124,10123.049246580078,192337.93568502116,580.0,191757.93568502116,17539.01506839876,-476.23787449805974,8714.648488611285,1.0,0.9175020846173261,soc_taper,0.0,1.7789579116599087e-06,0.00017300372869906953
615.0,0.5938000592291826,29.017257423405294,20.575050820328,220000.0,200822.56985719636,10041.128492859832,190781.44136433653,580.0,190201.44136433653,19177.43014280364,-472.4564796516361,8518.354399375597,1.0,0.9100547433700313,soc_taper,0.0,1.7663382256613138e-06,0.00017477006692473085
620.0,0.5970983358072863,29.084602994282612,20.659638253078242,220000.0,199197.16402596672,9959.858201298339,189237.30582466838,580.0,188657.30582466838,20802.83597403328,-468.7024610989567,8326.301895845647,1.0,0.9026665350462609,soc_taper,0.0,1.7535962631656059e-06,0.00017652366318789646
625.0,0.6003703872456362,29.149562212395523,20.743680509934514,220000.0,197584.67325444947,9879.233662722487,187705.439591727,580.0,187125.439591727,22415.326745550527,-464.9757307128785,8138.387178238897,1.0,0.8953370315393637,soc_taper,0.0,1.740741264398535e-06,0.000178264404452295
630.0,0.6036164049152534,29.212197403402214,20.827142058565467,220000.0,195985.00366236723,9799.250183118362,186185.75347924887,580.0,185605.75347924887,24014.996337632765,-461.27619515612395,7954.509563443743,1.0,0.8880658061208084,soc_taper,0.0,1.7277821800843564e-06,0.00017999218663237936
635.0,0.6068365794959284,29.272569118399275,20.909989407955074,220000.0,194398.0616905546,9719.90308452773,184678.15860602687,580.0,184098.15860602687,25601.938309445395,-457.6037562011857,7774.571370814524,1.0,0.8808524335216592,soc_taper,0.0,1.714727676946458e-06,0.00018170691430932583
640.0,0.6100311009439452,29.330736191068514,20.99219102725038,220000.0,192823.75411778013,9641.187705889024,183182.5664118911,580.0,182602.5664118911,27176.245882219868,-453.9583110339717,7598.477812830888,1.0,0.873696490009048,soc_taper,0.0,1.7015861432650683e-06,0.00018340850045259088
645.0,0.6132001584618337,29.386755792754574,21.073717267567467,220000.0,191261.98807652754,9563.099403826374,181698.88867270117,580.0,181118.88867270117,28738.011923472455,-450.3397525420493,7426.136890391512,1.0,0.8665975534578996,soc_taper,0.0,1.688365694477635e-06,0.00018509686614706853
650.0,0.6163439404700475,29.440683485556566,21.15454028664802,220000.0,189712.67106778198,9485.63355338911,180227.03751439287,580.0,179647.03751439287,30287.32893221802,-446.74796958826215,7257.4592925223615,1.0,0.8595552034181473,soc_taper,0.0,1.6750741788080804e-06,0.00018677194032587662
655.0,0.6194626345804695,29.49257327351324,21.23463397626308,220000.0,188175.71097487744,9408.78554874388,178766.92542613356,580.0,178186.92542613356,31824.28902512256,-443.182847270485,7092.358300292461,1.0,0.8525690211776722,soc_taper,0.0,1.6617191829128794e-06,0.0001884336595087895
660.0,0.6225564275716532,29.542477651957775,21.3139738922643,220000.0,186651.01607644887,9332.550803822465,177318.4652726264,580.0,176738.4652726264,33348.98392355113,-439.6442671682173,6930.749694739573,1.0,0.8456385898211789,soc_taper,0.0,1.6483080375323443e-06,0.00019008196754632183
665.0,0.6256255053657114,29.590447655114822,21.392537187187017,220000.0,185138.49505853665,9256.924752926832,175881.5703056098,580.0,175301.5703056098,34861.504941463354,-436.13210757669106,6772.551668618986,1.0,0.8387634942852151,soc_taper,0.0,1.6348478231369002e-06,0.00019171681536945872
670.0,0.6286700530067683,29.636532902009364,21.470302545312762,220000.0,183638.05702588605,9181.902851294319,174456.15417459173,580.0,173876.15417459173,36361.94297411395,-432.64624372913016,6617.684741797766,1.0,0.8319433214095302,soc_taper,0.0,1.6213453755587862e-06,0.00019333816074501751
675.0,0.6316902546408969,29.680781640753853,21.547250120102532,220000.0,182149.61151248045,9107.480575624038,173042.1309368564,580.0,172462.1309368564,37850.38848751955,-429.18654800775806,6466.0716801257695,1.0,0.8251776599849594,soc_taper,0.0,1.6078072916005127e-06,0.00019494596803661804
680.0,0.6346862934974667,29.72324079127722,21.623361473915317,220000.0,180673.068491351,9033.653424567572,171639.41506678343,580.0,171059.41506678343,39326.931508648995,-425.75289014413164,6317.63741762351,1.0,0.8184661007980069,soc_taper,0.0,1.594239934612264e-06,0.0001965402079712303
685.0,0.6376583518718287,29.763955986556656,21.698619519929597,220000.0,179208.33838369467,8960.416919184732,170247.92146450994,580.0,169667.92146450994,40791.661616305326,-422.34513740933323,6172.308981834606,1.0,0.8118082366722961,soc_taper,0.0,1.5806494400310348e-06,0.00019812085741126136
690.0,0.6406066111092718,29.802971612410342,21.77300846618862,220000.0,177755.3320673399,8887.766603366996,168867.56546397292,580.0,168287.56546397292,42244.667932660086,-418.96315479453875,6030.0154221984985,1.0,0.8052036625070472,soc_taper,0.0,1.567041720875078e-06,0.00019968789913213644
695.0,0.6435312515901852,29.840330845906944,21.846513761693135,220000.0,176313.9608845901,8815.698044229503,167498.2628403606,580.0,166918.2628403606,43686.03911540989,-415.60680518244214,5890.687741306083,1.0,0.7986519753127295,soc_taper,0.0,1.5534224731877958e-06,0.00020124132160532422
700.0,0.6464324527163666,29.876075692445188,21.91912204446814,220000.0,174884.13664947666,8744.206832473836,166139.92981700282,580.0,165559.92981700282,45115.863350523345,-412.2759495099954,5754.258828907755,1.0,0.7921527742440329,soc_taper,0.0,1.539797181425824e-06,0.00020278111878675004
705.0,0.6493103928984167,29.910247021554646,21.990821091532887,220000.0,173465.7716544547,8673.288582722744,164792.48307173196,580.0,164212.48307173196,46534.2283455453,-408.97044692290524,5620.663398550115,1.0,0.7857056606302963,soc_taper,0.0,1.526171123786646e-06,0.0002043072899105367
710.0,0.6521652495441662,29.94288460146668,22.061599770706007,220000.0,172058.77867656355,8602.938933828176,163455.83974273538,580.0,162875.83974273538,47941.221323436446,-405.6901549222856,5489.83792672296,1.0,0.7793102380035183,soc_taper,0.0,1.5125493774714604e-06,0.00020581983928800814
715.0,0.6549971990480824,29.974027132502417,22.131447994180075,220000.0,170663.07098308613,8533.153549154318,162129.9174339318,580.0,161549.9174339318,49336.92901691387,-402.43492950387304,5361.720594404974,1.0,0.7729661121240751,soc_taper,0.0,1.4989368238796583e-06,0.0002073187761118878
720.0,0.6578064167816058,30.003712279322663,22.20035667380241,220000.0,169278.562336727,8463.928116836352,160814.63421989063,580.0,160234.63421989063,50721.43766327301,-399.2046252901621,5236.251230901084,1.0,0.7666728910042613,soc_taper,0.0,1.4853381537315635e-06,0.00020880411426561936
725.0,0.660593077084369,30.03197670208283,22.26831767800118,220000.0,167905.1670003378,8395.258350016898,159509.9086503209,580.0,158929.9086503209,52094.832999662205,-395.999095655821,5113.371259870283,1.0,0.7604301849297649,soc_taper,0.0,1.471757872116566e-06,0.00021027587213773592
730.0,0.6633573532562532,30.058856086534096,22.335323790298073,220000.0,166542.7997412092,8327.13998706048,158215.6597541487,580.0,157635.6597541487,53457.20025879081,-392.8181928467134,4993.023647447174,1.0,0.75423760647918,soc_taper,0.0,1.4582003034641463e-06,0.00021173407244120005
735.0,0.6660994175502399,30.084385173110356,22.401368669351037,220000.0,165191.37583495447,8259.568791747733,156931.80704320673,580.0,156351.80704320673,54808.624165045534,-389.6617680928482,4875.152852365555,1.0,0.7480947705416595,soc_taper,0.0,1.4446695964355945e-06,0.00021317874203763564
740.0,0.6688194411660161,30.10859778503888,22.466446810472497,220000.0,163850.81106900555,8192.540553450293,155658.27051555525,580.0,155078.27051555525,56149.18893099445,-386.5296717155573,4759.704777996592,1.0,0.7420012943328002,soc_taper,0.0,1.431169728734653e-06,0.0002146099117663703
745.0,0.6715175942442955,30.131526855511023,22.530553508570602,220000.0,162521.02174573718,8126.051087286876,154394.9706584503,580.0,153814.9706584503,57478.97825426282,-383.4217532291769,4646.626726218072,1.0,0.7359567974088531,soc_taper,0.0,1.4177045118354264e-06,0.00021602761627820572
750.0,0.6741940458618187,30.153204453947847,22.593684822462794,220000.0,161201.92468524494,8060.0962342622515,153141.8284509827,580.0,152561.8284509827,58798.07531475506,-380.33786143751615,4535.867353035865,1.0,0.7299609016793434,soc_taper,0.0,1.4042775956263944e-06,0.00021743189387383213
755.0,0.6768489640269972,30.17366181139413,22.655837540512977,220000.0,159893.43722778923,7994.671861389477,151898.76536639975,580.0,151318.76536639975,60106.562772210775,-377.27784452535866,4427.376625881763,1.0,0.7240132314181805,soc_taper,0.0,1.3908924729694575e-06,0.00021882278634680158
760.0,0.6794825156761675,30.192929345072827,22.717009147545173,220000.0,158595.47723592422,7929.773861796217,150665.703374128,580.0,150085.703374128,61404.52276407578,-374.24155014524155,4321.105782515809,1.0,0.7181134132733394,soc_taper,0.0,1.3775524841731805e-06,0.00022020033883097476
765.0,0.682094866670425,30.21103668213078,22.77719779298838,220000.0,157307.96309632977,7865.398154816503,149442.56494151326,580.0,148862.56494151326,62692.03690367023,-371.2288254997497,4217.007291464792,1.0,0.7122610762751834,soc_taper,0.0,1.3642608213797764e-06,0.00022156459965235454
770.0,0.6846861817930069,30.228012682605215,22.83640226020889,220000.0,156030.81372135962,7801.54068606798,148229.27303529164,580.0,147649.27303529164,63969.18627864038,-368.23951741953704,4115.034813931356,1.0,0.7064558518435001,soc_taper,0.0,1.3510205328653587e-06,0.0002229156201852199
775.0,0.6872566247471952,30.243885461639437,22.8946219369879,220000.0,154763.94855031944,7738.197427515988,147025.75112280346,580.0,146445.75112280346,65236.051449680555,-365.27347243728224,4015.143167111423,1.0,0.700697373793318,soc_taper,0.0,1.3378345272532414e-06,0.00022425345471247313
780.0,0.6898063581547129,30.258682410974878,22.951856787103853,220000.0,153507.28755049393,7675.364377524704,145831.92317296923,580.0,145251.92317296923,66492.71244950607,-362.33053685778856,3917.288288860975,1.0,0.6949852783395662,soc_taper,0.0,1.3247055776404007e-06,0.00022557816029011353
785.0,0.6923355435545884,30.272430219745722,23.008107322980237,220000.0,152260.75121792997,7613.037560896511,144647.71365703346,580.0,144067.71365703346,67739.24878207003,-359.410556824399,3821.427203655068,1.0,0.689319204100638,soc_taper,0.0,1.3116363256370298e-06,0.00022688979661575055
790.0,0.6948443414024611,30.285154894601174,23.06337457936112,220000.0,151024.2605779907,7551.2130288995395,143473.04754909116,580.0,142893.04754909116,68975.7394220093,-356.5133783819138,3727.517989785331,1.0,0.6836987921009147,soc_taper,0.0,1.2986292853195468e-06,0.0002281884259010701
795.0,0.6973329110703084,30.29688177917951,23.11766008797796,220000.0,149797.7371856975,7489.8868592848885,142307.85032641262,580.0,141727.85032641262,70202.26281430249,-353.63884753618794,3635.5197477447673,1.0,0.6781236857723086,soc_taper,0.0,1.2856868470974849e-06,0.0002294741127481676
800.0,0.6998014108465678,30.307635572957057,23.170965853172568,220000.0,148581.1031258608,7429.055156293034,141152.04796956776,580.0,140572.04796956776,71418.8968741392,-350.786810310548,3545.3925697499776,1.0,0.6725935309548703,soc_taper,0.0,1.2728112814945782e-06,0.00023074692402966218
805.0,0.7022499979366362,30.317440349494383,23.22329432844232,220000.0,147374.28101302296,7368.71405065115,140005.5669623718,580.0,139425.5669623718,72625.71898697704,-347.9571127992075,3457.0975103548,1.0,0.667107975896516,soc_taper,0.0,1.2600047428448826e-06,0.00023200692877250708
810.0,0.7046788284637244,30.326319574101095,23.274648393874948,220000.0,146177.19399121174,7308.859699560591,138868.33429165115,580.0,138288.33429165115,73822.80600878826,-345.14960121780206,3370.5965581098017,1.0,0.6616666712519195,soc_taper,0.0,1.2472692729043741e-06,0.00023325419804541146
815.0,0.7070880574700477,30.334296120939776,23.325031334441345,220000.0,144989.76573352417,7249.4882866762055,137740.27744684796,580.0,137160.27744684796,75010.23426647583,-342.36412195120255,3285.8526082255544,1.0,0.6562692700806124,soc_taper,0.0,1.2346068043790103e-06,0.00023448880484979047
820.0,0.7094778389183349,30.341392289588843,23.37444681911606,220000.0,143811.92044154406,7190.596022077196,136621.32441946687,580.0,136041.32441946687,76188.07955845594,-339.60052159872583,3202.8294361985145,1.0,0.6509154278443385,soc_taper,0.0,1.2220191643699884e-06,0.00023571082401416046
825.0,0.7118483256936389,30.347629821083327,23.42289888079603,220000.0,142643.58284460346,7132.17914223019,135511.40370237327,580.0,134931.40370237327,77356.41715539654,-336.85864701686955,3121.4916723606,1.0,0.6456048024037001,soc_taper,0.0,1.2095080777371224e-06,0.00023692033209189758
830.0,0.7141996696054294,30.35302991345183,23.470391896989366,220000.0,141484.6781988994,7074.233909944975,134410.44428895443,580.0,133830.44428895443,78515.3218011006,-334.13834535969926,3041.8047773155254,1.0,0.6403370540141359,soc_taper,0.0,1.1970751703814036e-06,0.00023811740726227898
835.0,0.7165320213899563,30.35761323676723,23.5169305712468,220000.0,140335.13228646835,7016.756614323414,133318.37567214493,580.0,132738.37567214493,79664.86771353165,-331.4394641169836,2963.735018225837,1.0,0.6351118453212681,soc_taper,0.0,1.1847219724476374e-06,0.00023930212923472662
840.0,0.7188455307128652,30.36139994772801,23.56251991530952,220000.0,139194.8714140331,6959.743570701656,132235.12784333146,580.0,131655.12784333146,80805.12858596689,-328.7618511502062,2887.249445917294,1.0,0.6299288413556526,soc_taper,0.0,1.1724499214484022e-06,0.00024047457915617502
845.0,0.7211403461720519,30.364409703786542,23.607165231947945,220000.0,138063.822411722,6903.191120586096,131160.6312911359,580.0,130580.6312911359,81936.17758827799,-326.1053547265362,2812.3158727675223,1.0,0.6247877095269663,soc_taper,1.4551915228366852e-11,1.1602603653102898e-06,0.0002416348395214853
850.0,0.7234166153007432,30.36666167683983,23.650872098466944,220000.0,136941.91263167525,6847.095631583768,130094.81700009148,580.0,129514.81700009148,83058.08736832475,-323.4698235508734,2738.902851348466,1.0,0.6196881196176623,soc_taper,0.0,1.1481545653437286e-06,0.00024278299408682903
855.0,0.7256744845707894,30.368174566497867,23.69364635085382,220000.0,135829.06994653717,6791.453497326875,129037.6164492103,580.0,128457.6164492103,84170.93005346283,-320.85510679604386,2666.9796537924553,1.0,0.6146297437761262,soc_taper,0.0,1.1361336991374453e-06,0.00024391912778596648
860.0,0.7279140993961575,30.368966612944043,23.73549406854626,220000.0,134725.22274784805,6736.261137392416,127988.96161045563,580.0,127408.96161045563,85274.77725215195,-318.2610541312504,2596.5162518540055,1.0,0.6096122565093568,soc_taper,0.0,1.124198863378911e-06,0.0002450433266493454
865.0,0.7301356041366123,30.369055609401524,23.776421559798184,220000.0,133630.29994433487,6681.5149972167565,126948.78494711811,580.0,126368.78494711811,86369.70005566513,-315.6875157488452,2527.4832976397274,1.0,0.6046353346752056,soc_taper,0.0,1.112351076601885e-06,0.00024615567772594727
870.0,0.7323391421015756,30.368458914219044,23.816435347622306,220000.0,132544.23096011244,6627.211548005638,125917.0194121068,580.0,125337.0194121068,87455.76903988756,-313.13434238952095,2459.852104980845,1.0,0.5996986574741949,soc_taper,0.0,1.1005912818624095e-06,0.0002472562690078097
875.0,0.734524855554151,30.367193462588997,23.85554215628882,220000.0,131466.94573279697,6573.3472866398515,124893.59844615712,580.0,124313.59844615712,88533.05426720303,-310.60138536598424,2393.5946314231646,1.0,0.5948019064409431,soc_taper,0.0,1.088920349344473e-06,0.00024834518935715416
880.0,0.7366928857153061,30.36527577791027,23.893748898360457,220000.0,130398.37471153786,6519.918735576895,123878.45597596097,580.0,123298.45597596097,89601.62528846214,-308.08849658518994,2328.6834608108798,1.0,0.5899447654352199,soc_taper,0.0,1.0773390788966288e-06,0.0002494225284360508
885.0,0.7388433727682006,30.362721982807802,23.93106266224481,220000.0,129338.4488549732,6466.922442748662,122871.52641222454,580.0,122291.52641222454,90661.5511450268,-305.595528569203,2265.0917864414114,1.0,0.585126920632653,soc_taper,0.0,1.0658482025008616e-06,0.00025048837663855166
890.0,0.7409764558626525,30.359547809820377,23.967490700245488,220000.0,128287.09962911363,6414.35498145569,121872.74464765794,580.0,121292.74464765794,91712.90037088637,-303.1223344747539,2202.7933947695224,1.0,0.5803480605151099,soc_taper,0.0,1.0544483866750126e-06,0.0002515428250252267
895.0,0.7430922731197338,30.355768611767765,24.0030404170943,220000.0,127244.25900515936,6362.212950257977,120882.04605490138,580.0,120302.04605490138,92755.74099484064,-300.66876811155396,2141.762649639936,1.0,0.5756078758607722,soc_taper,0.0,1.0431402348100363e-06,0.0002525859652600367
900.0,0.7451909616364852,30.35139937180793,24.037719358947285,220000.0,126209.85945725301,6310.492972862659,119899.36648439035,580.0,119319.36648439035,93790.14054274699,-298.2346839594213,2081.9744770283205,1.0,0.5709060597339248,soc_taper,0.0,1.0319242894433886e-06,0.0002536178895494801
905.0,0.747272657490745,30.346454713194568,24.071535202828045,220000.0,125183.83396017448,6259.191698008726,118924.64226216575,580.0,118344.64226216575,94816.16603982552,-295.81993718428424,2023.4043502716845,1.0,0.5662423074744772,soc_taper,0.0,1.0208010344698506e-06,0.00025463869058394995
910.0,0.7493374957460817,30.34094890874497,24.104495746502362,220000.0,124166.11598698082,6208.305799349051,117957.81018763177,580.0,117377.81018763177,95833.88401301918,-293.4243836531105,1966.0282757698328,1.0,0.5616163166872333,soc_taper,0.0,1.0097708972910994e-06,0.00025564846148124105
915.0,0.7513856104568255,30.334895890027706,24.136608898768657,220000.0,123156.63950659393,6157.831975329696,116998.80753126423,580.0,116418.80753126423,96843.36049340607,-291.0478799478136,1909.8227791402269,1.0,0.5570277872309296,soc_taper,0.0,9.988342509052362e-07,0.0002566472957321463
920.0,0.7534171346731905,30.328309256279432,24.167882670149385,220000.0,122155.33898134141,6107.766949067081,116047.57203227433,580.0,115467.57203227433,97844.66101865859,-288.6902833781889,1854.7648918095942,1.0,0.5524764212070544,soc_taper,0.0,9.879914159376676e-07,0.00025763528714808394
925.0,0.7554322004464811,30.32120228305965,24.198325163969002,220000.0,121162.14936445188,6058.107468222603,115104.04189622928,580.0,114524.04189622928,98837.85063554812,-286.35145199392196,1800.8321380260272,1.0,0.5479619229484656,soc_taper,0.0,9.77242662614479e-07,0.00025861252981069843
930.0,0.7574309388343768,30.313587930652044,24.227944567804574,220000.0,120177.0060975098,6008.850304875494,114168.15579263431,580.0,113588.15579263431,99822.9939024902,-284.03124459571814,1748.002522276226,1.0,0.5434839990078199,soc_taper,0.0,9.665882126796715e-07,0.0002595791180233781
935.0,0.7594134799062903,30.30547885222061,24.25674914529567,220000.0,119199.84510787192,5959.992255393605,113239.85285247832,580.0,112659.85285247832,100800.15489212808,-281.7295207455916,1696.2545170930039,1.0,0.5390423581458292,soc_taper,0.0,9.560282412574411e-07,0.00026053514626463555
940.0,0.7613799527487906,30.2968874017286,24.284747228300574,220000.0,118230.60280604768,5911.530140302391,112319.07266574529,580.0,111739.07266574529,101769.39719395232,-279.44614077635816,1645.5670512388851,1.0,0.534636711319355,soc_taper,0.0,9.455628786607672e-07,0.0002614807091432963
945.0,0.7633304854710894,30.287825641627936,24.311947209386318,220000.0,117269.21608304743,5863.460804152375,111405.75527889506,580.0,110825.75527889506,102730.78391695257,-277.18096580036604,1595.9194982521258,1.0,0.5302667716693543,soc_taper,0.0,9.351922121475008e-07,0.0002624159013554438
950.0,0.7652652052105829,30.278305350326495,24.338357534640497,220000.0,116315.62230770134,5815.781115385078,110499.84119231626,580.0,109919.84119231626,103684.37769229866,-274.93385771750815,1547.2916653422012,1.0,0.5259322545086902,soc_taper,0.0,9.249162876252233e-07,0.000263340817643069
955.0,0.7671842381384453,30.26833802944046,24.363986696793226,220000.0,115369.7593239489,5768.4879661974555,109601.27135775145,580.0,109021.27135775145,104630.2406760511,-272.70467922254204,1499.6637826220308,1.0,0.5216328773098157,soc_taper,0.0,9.147351113059881e-07,0.000264255552754375
960.0,0.7690877094652687,30.257934910838607,24.388843228637977,220000.0,114431.56544810506,5721.578272405255,108709.9871756998,580.0,108129.9871756998,105568.43455189494,-270.49329381175954,1453.0164926651223,1.0,0.5173683596923438,soc_taper,0.0,9.046486513121789e-07,0.0002651602014056872
965.0,0.7709757434467471,30.24710696348518,24.41293569674048,220000.0,113500.97946610265,5675.048973305136,107825.93049279752,580.0,107245.93049279752,106499.02053389735,-268.2995657890321,1407.3308403759193,1.0,0.513138423410514,soc_taper,0.0,8.946568392346302e-07,0.0002660548582449218
970.0,0.7728484633893967,30.235864900087805,24.4362726954252,220000.0,112577.94063071301,5628.897031535656,106949.04359917736,580.0,106369.04359917736,107422.05936928699,-266.1233602712634,1362.5882631623217,1.0,0.508942792340562,soc_taper,0.0,8.847595716441449e-07,0.0002669396178165659
975.0,0.7747059916563124,30.224219183556595,24.458862841029287,220000.0,111662.38865875102,5583.119432937558,106079.26922581346,580.0,105499.26922581346,108337.61134124898,-263.9645431932841,1318.7705813998523,1.0,0.5047811924680072,soc_taper,0.0,8.749567115575586e-07,0.0002678145745281235
980.0,0.7765484496729538,30.212180033280497,24.480714766414238,220000.0,110754.26372825909,5537.713186412962,105216.55054184613,580.0,104636.55054184613,109245.73627174091,-261.8229813122045,1275.8599891769973,1.0,0.5006533518748614,soc_taper,0.0,8.652480898594177e-07,0.0002686798226179829
985.0,0.778375957932959,30.199757431226587,24.501837115725845,220000.0,109853.5064756788,5492.675323783944,104360.83115189486,580.0,103780.83115189486,110146.4935243212,-259.69854221126155,1233.83904531213,1.0,0.4965590007267694,soc_taper,0.0,8.556335066804008e-07,0.0002695354561246633
990.0,0.7801886360039814,30.18696112786793,24.522238539393353,220000.0,108960.05799300951,5448.002899650484,103512.05509335903,580.0,102932.05509335903,111039.94200699049,-257.5910943031851,1192.690664632566,1.0,0.4924978712600911,soc_taper,0.0,8.461127327335666e-07,0.0002703815688573969
995.0,0.7819866025335476,30.17380064794538,24.541927689359017,220000.0,108073.8598249541,5403.692991247706,102670.16683370639,580.0,102090.16683370639,111926.1401750459,-255.5005068330994,1152.3981095065506,1.0,0.4884696977689303,soc_taper,0.0,8.366855106094229e-07,0.0002712182543680063
1000.0,0.7837699752549323,30.160285296068498,24.56091321452963,220000.0,107194.85396605512,5359.742698302754,101835.11126775236,580.0,101255.11126775236,112805.14603394488,-253.42664988099034,1112.944981619612,1.0,0.4844742165921165,soc_taper,0.0,8.273515560309127e-07,0.00027204560592403724
1005.0,0.7855388709930476,30.14642416216063,24.579203756441785,220000.0,106322.98285782251,5316.149142891125,101006.83371493139,580.0,100426.83371493139,113677.01714217749,-251.36939436375664,1074.3152139868703,1.0,0.48051116610015043,soc_taper,0.0,8.181105590692998e-07,0.00027286371648310655
1010.0,0.7872934056703441,30.132226126753,24.596807945133012,220000.0,105458.189385855,5272.909469292761,100185.27991656224,580.0,99605.27991656224,114541.810614145,-249.3286120368689,1036.493063193294,1.0,0.4765802866821163,soc_taper,0.0,8.089621853219789e-07,0.0002736726786684285
1015.0,0.789033694312721,30.117699866132455,24.61373439521115,220000.0,104600.41687695458,5230.0208438477275,99370.39603310685,580.0,98790.39603310685,115399.58312304542,-247.3041754956514,999.4631018541204,1.0,0.47268132073256863,soc_taper,0.0,7.999060770531474e-07,0.00027447258474548163
1020.0,0.7907598510554424,30.102853857347426,24.6299917021146,220000.0,103749.60909623711,5187.480454811855,98562.12864142525,580.0,97982.12864142525,116250.39090376289,-245.29595817621038,963.2102112880493,1.0,0.46881401263839784,soc_taper,0.0,7.909418542983659e-07,0.00027526352659978
1025.0,0.7924719891490589,30.087696383076473,24.645588438556356,220000.0,102905.7102442398,5145.2855122119945,97760.42473202781,580.0,97180.42473202781,117094.2897557602,-243.30383435602351,927.7195743960715,1.0,0.46497810876568346,soc_taper,0.0,7.820691159338589e-07,0.00027604559571571384
1030.0,0.7941702209653293,30.072235536363596,24.660533151144914,220000.0,102068.66495402748,5103.433247701381,96965.2317063261,580.0,96385.2317063261,117931.33504597252,-241.32767915421283,892.9766687390902,1.0,0.4611733574465357,soc_taper,0.0,7.732874407115827e-07,0.0002768188831564254
1035.0,0.7958546580031436,30.056479225224443,24.674834357175524,220000.0,101238.41828829511,5061.920914414761,96176.49737388035,580.0,95596.49737388035,118761.58171170489,-239.36736853150674,858.9672598075686,1.0,0.4573995089659349,soc_taper,0.0,7.645963882608567e-07,0.00027758347954468627
1040.0,0.7975254108944431,30.040435177127318,24.688500541585295,220000.0,100414.91573647474,5020.74578682374,95394.169949651,580.0,94814.169949651,119585.08426352526,-237.4227792899233,825.6773944771207,1.0,0.4536563155485698,soc_taper,0.0,7.559955000575477e-07,0.00027833947504474384
1045.0,0.7991825894101361,30.024110943352813,24.701540154066066,220000.0,99598.10321183942,4979.905160591981,94618.19805124744,580.0,94038.19805124744,120401.89678816058,-235.4937890721725,793.093394643643,1.0,0.44994353134568205,soc_taper,0.0,7.474843003615883e-07,0.0002790869593451054
1050.0,0.8,29.991822164339904,24.71396160632901,220000.0,48581.13578958685,2429.056789479342,46152.07900010751,580.0,45572.07900010751,171418.86421041316,-116.15834698066692,-431.37030505221117,1.0,0.4462609124219198,target_soc,0.0,2.494359414995651e-07,0.00027933639528660497
